,Ticker,Optimization Periods,Recalibration Months,Number of Strategies,Metric,Sortino,Sharpe,Rolling Sortino,Rolling Sharpe,Rollling CAGR,MaxDrawupByMaxDrawdown,Outperformance
138,^IXIC,3,3,7,maxdrawup_by_maxdrawdown,0.4571071072575207,0.4876467660557637,0.6510387546761169,0.4710702547900486,0.07431996303203853,11.777931851797579,-0.5963651664238174
139,^IXIC,3,3,7,outperformance,0.3266719324140222,0.3299268266213518,0.3509370000226604,0.32493824018812467,0.07116257279307486,6.817179712821273,-0.7439276948263482
140,^IXIC,3,6,1,rolling_sharpe,0.4872434272398254,0.4309088900114069,0.8100262117830986,0.5084909452748768,0.0808404872117032,11.368332116733594,-0.4890490878235325
141,^IXIC,3,6,1,rolling_sortino,0.4872434272398254,0.4309088900114069,0.8100262117830986,0.5084909452748768,0.0808404872117032,11.368332116733594,-0.4890490878235325
142,^IXIC,3,6,1,rolling_cagr,0.4872434272398254,0.4309088900114069,0.8100262117830986,0.5084909452748768,0.0808404872117032,11.368332116733594,-0.4890490878235325
143,^IXIC,3,6,1,maxdrawup_by_maxdrawdown,0.4872434272398254,0.4309088900114069,0.8100262117830986,0.5084909452748768,0.0808404872117032,11.368332116733594,-0.4890490878235325
144,^IXIC,3,6,1,outperformance,0.4872434272398254,0.4309088900114069,0.8100262117830986,0.5084909452748768,0.0808404872117032,11.368332116733594,-0.4890490878235325
145,^IXIC,3,6,3,rolling_sharpe,0.2051274857089648,0.2079992345193864,0.25791354613048895,0.2678543871739993,0.06662577314033898,6.911283742746575,-0.8541783038909481
146,^IXIC,3,6,3,rolling_sortino,0.157227324586094,0.1532184987483345,0.4136408891257159,0.2797169045145809,0.06621624306726714,5.151073683354135,-0.9393608317628162
147,^IXIC,3,6,3,rolling_cagr,0.2649021133347932,0.26434545072816945,0.45794800306895966,0.35220000488391867,0.07076539861175035,7.192756303916728,-0.7456452623814607
148,^IXIC,3,6,3,maxdrawup_by_maxdrawdown,0.39056635075546187,0.39292602876205557,0.5687289529887198,0.3735293061034691,0.073546807388016,8.441539456704646,-0.6166278020975371
149,^IXIC,3,6,3,outperformance,0.2649021133347932,0.26434545072816945,0.45794800306895966,0.35220000488391867,0.07076539861175035,7.192756303916728,-0.7456452623814607
150,^IXIC,3,6,5,rolling_sharpe,0.30628249628819804,0.30202700782451786,0.5614080242108731,0.4125745894653875,0.07248828842695212,7.419096189625287,-0.6766875741854257
151,^IXIC,3,6,5,rolling_sortino,0.32892331753034737,0.30008180301617904,0.4425265873595359,0.37019791062284724,0.07147937109382783,7.800500536199093,-0.7458759268607205
152,^IXIC,3,6,5,rolling_cagr,0.3489375163580763,0.32466188700106674,0.5456897597679978,0.41594036289213077,0.07080204634215119,6.998875733553842,-0.7087259421508727
153,^IXIC,3,6,5,maxdrawup_by_maxdrawdown,0.6475610035637479,0.7211174099357716,0.9265185485739865,0.7103621025950785,0.08498484828563789,10.215231751949155,-0.33726901185686087
154,^IXIC,3,6,5,outperformance,0.34278730082197667,0.3207931640312126,0.544156056492267,0.4161471350472475,0.07025996469377087,7.043515973556127,-0.7179980341901815
155,^IXIC,3,6,7,rolling_sharpe,0.27778982323462803,0.2882220152818315,0.30354521005605895,0.2888931873505068,0.06726730070164662,6.942741214554931,-0.7927943361982068
156,^IXIC,3,6,7,rolling_sortino,0.33707426183107975,0.34048935739312425,0.5074824954169882,0.38228957189485957,0.07131010410299812,7.484925796987641,-0.7108661219240644
157,^IXIC,3,6,7,rolling_cagr,0.34366148232238214,0.34856337347223176,0.39487922179722135,0.3316441901651159,0.07209381236893898,7.365845009803532,-0.713621794183402
